cnt,code,canton,score
Aargau,AG1,Aargau,678207
Aargau,AG2,Aargau,678207
Appenzell Ausserrhoden,AR,Appenzell Ausserrhoden,55234
Appenzell Innerrhoden,AI1,Appenzell Innerrhoden,16145
Appenzell Innerrhoden,AI2,Appenzell Innerrhoden,16145
Appenzell Innerrhoden,AI3,Appenzell Innerrhoden,16145
Appenzell Innerrhoden,AI4,Appenzell Innerrhoden,16145
Appenzell Innerrhoden,AI5,Appenzell Innerrhoden,16145
Basel-Landschaft,BL1,Basel-Landschaft,288132
Basel-Landschaft,BL2,Basel-Landschaft,288132
Basel-Stadt,BS,Basel-Stadt,194766
Bern,BE1,Bern,1034977
Bern,BE2,Bern,1034977
Bern,BE3,Bern,1034977
Bern,BE4,Bern,1034977
Fribourg,FR1,Fribourg,318714
Fribourg,FR2,Fribourg,318714
Fribourg,FR3,Fribourg,318714
Fribourg,FR4,Fribourg,318714
Fribourg,FR5,Fribourg,318714
Fribourg,FR6,Fribourg,318714
Genève,GE1,Genève,499480
Genève,GE2,Genève,499480
Genève,GE3,Genève,499480
Glarus,GL,Glarus,40403
Graubünden,GR,Graubünden,198379
Jura,JU,Jura,73419
Luzern,LU,Luzern,409557
Neuchâtel,NE,Neuchâtel,176850
Nidwalden,NW,Nidwalden,43223
Obwalden,OW1,Obwalden,37841
Obwalden,OW2,Obwalden,37841
Schaffhausen,SH1,Schaffhausen,81991
Schaffhausen,SH2,Schaffhausen,81991
Schaffhausen,SH3,Schaffhausen,81991
Schwyz,SZ,Schwyz,159165
Solothurn,SO1,Solothurn,273194
Solothurn,SO2,Solothurn,273194
Solothurn,SO3,Solothurn,273194
Solothurn,SO4,Solothurn,273194
St. Gallen,SG1,St. Gallen,507697
St. Gallen,SG2,St. Gallen,507697
Thurgau,TG1,Thurgau,276472
Thurgau,TG2,Thurgau,276472
Ticino,TI,Ticino,353343
Uri,UR,Uri,36433
Valais,VS,Valais,343955
Vaud,VD1,Vaud,799145
Vaud,VD2,Vaud,799145
Zug,ZG,Zug,126837
Zürich,ZH,Zürich,1520968
