CountryName,CountryCode,IndicatorName,IndicatorCode,QQCH,POP
Aruba,ABW,Population,total,SPPOPTOTL,106314
Afghanistan,AFG,Population,total,SPPOPTOTL,38041754
Angola,AGO,Population,total,SPPOPTOTL,31825295
Albania,ALB,Population,total,SPPOPTOTL,2854191
Andorra,AND,Population,total,SPPOPTOTL,77142
ArabWorld,ARB,Population,total,SPPOPTOTL,427870270
UnitedArabEmirates,ARE,Population,total,SPPOPTOTL,9770529
Argentina,ARG,Population,total,SPPOPTOTL,44938712
Armenia,ARM,Population,total,SPPOPTOTL,2957731
AmericanSamoa,ASM,Population,total,SPPOPTOTL,55312
AntiguaandBarbuda,ATG,Population,total,SPPOPTOTL,97118
Australia,AUS,Population,total,SPPOPTOTL,25364307
Austria,AUT,Population,total,SPPOPTOTL,8877067
Azerbaijan,AZE,Population,total,SPPOPTOTL,10023318
Burundi,BDI,Population,total,SPPOPTOTL,11530580
Belgium,BEL,Population,total,SPPOPTOTL,11484055
Benin,BEN,Population,total,SPPOPTOTL,11801151
BurkinaFaso,BFA,Population,total,SPPOPTOTL,20321378
Bangladesh,BGD,Population,total,SPPOPTOTL,163046161
Bulgaria,BGR,Population,total,SPPOPTOTL,6975761
Bahrain,BHR,Population,total,SPPOPTOTL,1641172
Bahamas,The,BHS,Population,total,385640
BosniaandHerzegovina,BIH,Population,total,SPPOPTOTL,3301000
Belarus,BLR,Population,total,SPPOPTOTL,9466856
Belize,BLZ,Population,total,SPPOPTOTL,390353
Bermuda,BMU,Population,total,SPPOPTOTL,63918
Bolivia,BOL,Population,total,SPPOPTOTL,11513100
Brazil,BRA,Population,total,SPPOPTOTL,211049527
Barbados,BRB,Population,total,SPPOPTOTL,287025
BruneiDarussalam,BRN,Population,total,SPPOPTOTL,433285
Bhutan,BTN,Population,total,SPPOPTOTL,763092
Botswana,BWA,Population,total,SPPOPTOTL,2303697
CentralAfricanRepublic,CAF,Population,total,SPPOPTOTL,4745185
Canada,CAN,Population,total,SPPOPTOTL,37589262
CentralEuropeandtheBaltics,CEB,Population,total,SPPOPTOTL,102378579
Switzerland,CHE,Population,total,SPPOPTOTL,8574832
ChannelIslands,CHI,Population,total,SPPOPTOTL,172259
Chile,CHL,Population,total,SPPOPTOTL,18952038
China,CHN,Population,total,SPPOPTOTL,1397715000
Coted'Ivoire,CIV,Population,total,SPPOPTOTL,25716544
Cameroon,CMR,Population,total,SPPOPTOTL,25876380
Congo,DemRep,COD,Population,total,84068091
Congo,Rep,COG,Population,total,5244363
Colombia,COL,Population,total,SPPOPTOTL,50339443
Comoros,COM,Population,total,SPPOPTOTL,850886
CaboVerde,CPV,Population,total,SPPOPTOTL,549935
CostaRica,CRI,Population,total,SPPOPTOTL,5047561
Caribbeansmallstates,CSS,Population,total,SPPOPTOTL,7401383
Cuba,CUB,Population,total,SPPOPTOTL,11333483
Curacao,CUW,Population,total,SPPOPTOTL,157538
CaymanIslands,CYM,Population,total,SPPOPTOTL,64948
Cyprus,CYP,Population,total,SPPOPTOTL,1198575
CzechRepublic,CZE,Population,total,SPPOPTOTL,10669709
Germany,DEU,Population,total,SPPOPTOTL,83132799
Djibouti,DJI,Population,total,SPPOPTOTL,973560
Dominica,DMA,Population,total,SPPOPTOTL,71808
Denmark,DNK,Population,total,SPPOPTOTL,5818553
DominicanRepublic,DOM,Population,total,SPPOPTOTL,10738958
Algeria,DZA,Population,total,SPPOPTOTL,43053054
EastAsia&Pacific(excludinghighincome),EAP,Population,total,SPPOPTOTL,2093675040
Early-demographicdividend,EAR,Population,total,SPPOPTOTL,3290290613
EastAsia&Pacific,EAS,Population,total,SPPOPTOTL,2340628292
Europe&CentralAsia(excludinghighincome),ECA,Population,total,SPPOPTOTL,399404587
Europe&CentralAsia,ECS,Population,total,SPPOPTOTL,921140092
Ecuador,ECU,Population,total,SPPOPTOTL,17373662
Egypt,ArabRep,EGY,Population,total,98423595
Euroarea,EMU,Population,total,SPPOPTOTL,342597698
Eritrea,ERI,Population,total,SPPOPTOTL,
Spain,ESP,Population,total,SPPOPTOTL,47076781
Estonia,EST,Population,total,SPPOPTOTL,1326590
Ethiopia,ETH,Population,total,SPPOPTOTL,112078730
EuropeanUnion,EUU,Population,total,SPPOPTOTL,447512041
Fragileandconflictaffectedsituations,FCS,Population,total,SPPOPTOTL,798138587
Finland,FIN,Population,total,SPPOPTOTL,5520314
Fiji,FJI,Population,total,SPPOPTOTL,889953
France,FRA,Population,total,SPPOPTOTL,67059887
FaroeIslands,FRO,Population,total,SPPOPTOTL,48678
Micronesia,FedSts,FSM,Population,total,112640
Gabon,GAB,Population,total,SPPOPTOTL,2172579
UnitedKingdom,GBR,Population,total,SPPOPTOTL,66834405
Georgia,GEO,Population,total,SPPOPTOTL,3720382
Ghana,GHA,Population,total,SPPOPTOTL,30417856
Gibraltar,GIB,Population,total,SPPOPTOTL,33701
Guinea,GIN,Population,total,SPPOPTOTL,12771246
Gambia,The,GMB,Population,total,2280102
Guinea-Bissau,GNB,Population,total,SPPOPTOTL,1920922
EquatorialGuinea,GNQ,Population,total,SPPOPTOTL,1355986
Greece,GRC,Population,total,SPPOPTOTL,10716322
Grenada,GRD,Population,total,SPPOPTOTL,112003
Greenland,GRL,Population,total,SPPOPTOTL,56225
Guatemala,GTM,Population,total,SPPOPTOTL,16604026
Guam,GUM,Population,total,SPPOPTOTL,167294
Guyana,GUY,Population,total,SPPOPTOTL,782766
Highincome,HIC,Population,total,SPPOPTOTL,1235852838
HongKongSAR,China,HKG,Population,total,7451000
Honduras,HND,Population,total,SPPOPTOTL,9746117
Heavilyindebtedpoorcountries(HIPC),HPC,Population,total,SPPOPTOTL,801708035
Croatia,HRV,Population,total,SPPOPTOTL,4067500
Haiti,HTI,Population,total,SPPOPTOTL,11263077
Hungary,HUN,Population,total,SPPOPTOTL,9769949
IBRDonly,IBD,Population,total,SPPOPTOTL,4816235953
IDA&IBRDtotal,IBT,Population,total,SPPOPTOTL,6486934853
IDAtotal,IDA,Population,total,SPPOPTOTL,1670698900
IDAblend,IDB,Population,total,SPPOPTOTL,561572202
Indonesia,IDN,Population,total,SPPOPTOTL,270625568
IDAonly,IDX,Population,total,SPPOPTOTL,1109126698
IsleofMan,IMN,Population,total,SPPOPTOTL,84584
India,IND,Population,total,SPPOPTOTL,1366417754
Notclassified,INX,Population,total,SPPOPTOTL,
Ireland,IRL,Population,total,SPPOPTOTL,4941444
Iran,IslamicRep,IRN,Population,total,81800269
Iraq,IRQ,Population,total,SPPOPTOTL,39309783
Iceland,ISL,Population,total,SPPOPTOTL,361313
Israel,ISR,Population,total,SPPOPTOTL,9053300
Italy,ITA,Population,total,SPPOPTOTL,60297396
Jamaica,JAM,Population,total,SPPOPTOTL,2948279
Jordan,JOR,Population,total,SPPOPTOTL,10101694
Japan,JPN,Population,total,SPPOPTOTL,126264931
Kazakhstan,KAZ,Population,total,SPPOPTOTL,18513930
Kenya,KEN,Population,total,SPPOPTOTL,52573973
KyrgyzRepublic,KGZ,Population,total,SPPOPTOTL,6456900
Cambodia,KHM,Population,total,SPPOPTOTL,16486542
Kiribati,KIR,Population,total,SPPOPTOTL,117606
StKittsandNevis,KNA,Population,total,SPPOPTOTL,52834
Korea,Rep,KOR,Population,total,51606633
Kuwait,KWT,Population,total,SPPOPTOTL,4207083
LatinAmerica&Caribbean(excludinghighincome),LAC,Population,total,SPPOPTOTL,613773119
LaoPDR,LAO,Population,total,SPPOPTOTL,7169455
Lebanon,LBN,Population,total,SPPOPTOTL,6855713
Liberia,LBR,Population,total,SPPOPTOTL,4937374
Libya,LBY,Population,total,SPPOPTOTL,6777452
StLucia,LCA,Population,total,SPPOPTOTL,182790
LatinAmerica&Caribbean,LCN,Population,total,SPPOPTOTL,646430843
Leastdevelopedcountries:UNclassification,LDC,Population,total,SPPOPTOTL,1033388876
Lowincome,LIC,Population,total,SPPOPTOTL,668454965
Liechtenstein,LIE,Population,total,SPPOPTOTL,38019
SriLanka,LKA,Population,total,SPPOPTOTL,21803000
Lowermiddleincome,LMC,Population,total,SPPOPTOTL,2913363391
Low&middleincome,LMY,Population,total,SPPOPTOTL,6437681136
Lesotho,LSO,Population,total,SPPOPTOTL,2125268
Late-demographicdividend,LTE,Population,total,SPPOPTOTL,2298470832
Lithuania,LTU,Population,total,SPPOPTOTL,2786844
Luxembourg,LUX,Population,total,SPPOPTOTL,619896
Latvia,LVA,Population,total,SPPOPTOTL,1912789
MacaoSAR,China,MAC,Population,total,631636
StMartin(Frenchpart),MAF,Population,total,SPPOPTOTL,38002
Morocco,MAR,Population,total,SPPOPTOTL,36471769
Monaco,MCO,Population,total,SPPOPTOTL,38964
Moldova,MDA,Population,total,SPPOPTOTL,2657637
Madagascar,MDG,Population,total,SPPOPTOTL,26969307
Maldives,MDV,Population,total,SPPOPTOTL,530953
MiddleEast&NorthAfrica,MEA,Population,total,SPPOPTOTL,456707404
Mexico,MEX,Population,total,SPPOPTOTL,127575529
MarshallIslands,MHL,Population,total,SPPOPTOTL,58791
Middleincome,MIC,Population,total,SPPOPTOTL,5769226171
NorthMacedonia,MKD,Population,total,SPPOPTOTL,2083459
Mali,MLI,Population,total,SPPOPTOTL,19658031
Malta,MLT,Population,total,SPPOPTOTL,502653
Myanmar,MMR,Population,total,SPPOPTOTL,54045420
MiddleEast&NorthAfrica(excludinghighincome),MNA,Population,total,SPPOPTOTL,389457086
Montenegro,MNE,Population,total,SPPOPTOTL,622137
Mongolia,MNG,Population,total,SPPOPTOTL,3225167
NorthernMarianaIslands,MNP,Population,total,SPPOPTOTL,57216
Mozambique,MOZ,Population,total,SPPOPTOTL,30366036
Mauritania,MRT,Population,total,SPPOPTOTL,4525696
Mauritius,MUS,Population,total,SPPOPTOTL,1265711
Malawi,MWI,Population,total,SPPOPTOTL,18628747
Malaysia,MYS,Population,total,SPPOPTOTL,31949777
NorthAmerica,NAC,Population,total,SPPOPTOTL,365892703
Namibia,NAM,Population,total,SPPOPTOTL,2494530
NewCaledonia,NCL,Population,total,SPPOPTOTL,287800
Niger,NER,Population,total,SPPOPTOTL,23310715
Nigeria,NGA,Population,total,SPPOPTOTL,200963599
Nicaragua,NIC,Population,total,SPPOPTOTL,6545502
Netherlands,NLD,Population,total,SPPOPTOTL,17332850
Norway,NOR,Population,total,SPPOPTOTL,5347896
Nepal,NPL,Population,total,SPPOPTOTL,28608710
Nauru,NRU,Population,total,SPPOPTOTL,12581
NewZealand,NZL,Population,total,SPPOPTOTL,4917000
OECDmembers,OED,Population,total,SPPOPTOTL,1359963500
Oman,OMN,Population,total,SPPOPTOTL,4974986
Othersmallstates,OSS,Population,total,SPPOPTOTL,31360407
Pakistan,PAK,Population,total,SPPOPTOTL,216565318
Panama,PAN,Population,total,SPPOPTOTL,4246439
Peru,PER,Population,total,SPPOPTOTL,32510453
Philippines,PHL,Population,total,SPPOPTOTL,108116615
Palau,PLW,Population,total,SPPOPTOTL,18008
PapuaNewGuinea,PNG,Population,total,SPPOPTOTL,8776109
Poland,POL,Population,total,SPPOPTOTL,37970874
Pre-demographicdividend,PRE,Population,total,SPPOPTOTL,944902749
PuertoRico,PRI,Population,total,SPPOPTOTL,3193694
Korea,DemPeople’sRep,PRK,Population,total,25549819
Portugal,PRT,Population,total,SPPOPTOTL,10269417
Paraguay,PRY,Population,total,SPPOPTOTL,7044636
WestBankandGaza,PSE,Population,total,SPPOPTOTL,4685306
Pacificislandsmallstates,PSS,Population,total,SPPOPTOTL,2493696
Post-demographicdividend,PST,Population,total,SPPOPTOTL,1112914457
FrenchPolynesia,PYF,Population,total,SPPOPTOTL,279287
Qatar,QAT,Population,total,SPPOPTOTL,2832067
Romania,ROU,Population,total,SPPOPTOTL,19356544
RussianFederation,RUS,Population,total,SPPOPTOTL,144373535
Rwanda,RWA,Population,total,SPPOPTOTL,12626950
SouthAsia,SAS,Population,total,SPPOPTOTL,1835776742
SaudiArabia,SAU,Population,total,SPPOPTOTL,34268528
Sudan,SDN,Population,total,SPPOPTOTL,42813238
Senegal,SEN,Population,total,SPPOPTOTL,16296364
Singapore,SGP,Population,total,SPPOPTOTL,5703569
SolomonIslands,SLB,Population,total,SPPOPTOTL,669823
SierraLeone,SLE,Population,total,SPPOPTOTL,7813215
ElSalvador,SLV,Population,total,SPPOPTOTL,6453553
SanMarino,SMR,Population,total,SPPOPTOTL,33860
Somalia,SOM,Population,total,SPPOPTOTL,15442905
Serbia,SRB,Population,total,SPPOPTOTL,6944975
Sub-SaharanAfrica(excludinghighincome),SSA,Population,total,SPPOPTOTL,1105594562
SouthSudan,SSD,Population,total,SPPOPTOTL,11062113
Sub-SaharanAfrica,SSF,Population,total,SPPOPTOTL,1106957898
Smallstates,SST,Population,total,SPPOPTOTL,41255486
SaoTomeandPrincipe,STP,Population,total,SPPOPTOTL,215056
Suriname,SUR,Population,total,SPPOPTOTL,581363
SlovakRepublic,SVK,Population,total,SPPOPTOTL,5454073
Slovenia,SVN,Population,total,SPPOPTOTL,2087946
Sweden,SWE,Population,total,SPPOPTOTL,10285453
Eswatini,SWZ,Population,total,SPPOPTOTL,1148130
SintMaarten(Dutchpart),SXM,Population,total,SPPOPTOTL,40733
Seychelles,SYC,Population,total,SPPOPTOTL,97625
SyrianArabRepublic,SYR,Population,total,SPPOPTOTL,17070135
TurksandCaicosIslands,TCA,Population,total,SPPOPTOTL,38191
Chad,TCD,Population,total,SPPOPTOTL,15946876
EastAsia&Pacific(IDA&IBRDcountries),TEA,Population,total,SPPOPTOTL,2067984156
Europe&CentralAsia(IDA&IBRDcountries),TEC,Population,total,SPPOPTOTL,460799505
Togo,TGO,Population,total,SPPOPTOTL,8082366
Thailand,THA,Population,total,SPPOPTOTL,69625582
Tajikistan,TJK,Population,total,SPPOPTOTL,9321018
Turkmenistan,TKM,Population,total,SPPOPTOTL,5942089
LatinAmerica&theCaribbean(IDA&IBRDcountries),TLA,Population,total,SPPOPTOTL,630644772
Timor-Leste,TLS,Population,total,SPPOPTOTL,1293119
MiddleEast&NorthAfrica(IDA&IBRDcountries),TMN,Population,total,SPPOPTOTL,384771780
Tonga,TON,Population,total,SPPOPTOTL,104494
SouthAsia(IDA&IBRD),TSA,Population,total,SPPOPTOTL,1835776742
Sub-SaharanAfrica(IDA&IBRDcountries),TSS,Population,total,SPPOPTOTL,1106957898
TrinidadandTobago,TTO,Population,total,SPPOPTOTL,1394973
Tunisia,TUN,Population,total,SPPOPTOTL,11694719
Turkey,TUR,Population,total,SPPOPTOTL,83429615
Tuvalu,TUV,Population,total,SPPOPTOTL,11646
Tanzania,TZA,Population,total,SPPOPTOTL,58005463
Uganda,UGA,Population,total,SPPOPTOTL,44269594
Ukraine,UKR,Population,total,SPPOPTOTL,44385155
Uppermiddleincome,UMC,Population,total,SPPOPTOTL,2855862780
Uruguay,URY,Population,total,SPPOPTOTL,3461734
UnitedStates,USA,Population,total,SPPOPTOTL,328239523
Uzbekistan,UZB,Population,total,SPPOPTOTL,33580650
StVincentandtheGrenadines,VCT,Population,total,SPPOPTOTL,110589
Venezuela,RB,VEN,Population,total,28870195
BritishVirginIslands,VGB,Population,total,SPPOPTOTL,30030
VirginIslands(US),VIR,Population,total,SPPOPTOTL,106631
Vietnam,VNM,Population,total,SPPOPTOTL,96462106
Vanuatu,VUT,Population,total,SPPOPTOTL,299882
World,WLD,Population,total,SPPOPTOTL,7673533974
Samoa,WSM,Population,total,SPPOPTOTL,197097
Kosovo,XKX,Population,total,SPPOPTOTL,1794248
Yemen,Rep,YEM,Population,total,28498687
SouthAfrica,ZAF,Population,total,SPPOPTOTL,58558270
Zambia,ZMB,Population,total,SPPOPTOTL,17861030
Zimbabwe,ZWE,Population,total,SPPOPTOTL,14645468
